Afghanistan	4	Nuristan
Indonesia_Nusa Tenggara	4	Nusa Tenggara Barat
Indonesia_Nusa Tenggara	4	Nusa Tenggara Timur
East Timor	4	Nusa Tenggara Timur
Uganda	4	Nwoya
Papua New Guinea	4	Milne Bay
Brazil_Southeast Region_Minas Gerais_Contagem	4	Minas Gerais
Brazil_Southeast Region_Minas Gerais_North	4	Minas Gerais
Azerbaijan	4	Mingəçevir İnzibati Ərazisi
US_Minnesota_Rochester	4	Minnesota
US_Minnesota_Rochester	4	MN
US_Minnesota_Saint Cloud	4	Minnesota
US_Minnesota_Saint Cloud	4	MN
US_Minnesota_Minneapolis	4	Minnesota
US_Minnesota_Minneapolis	4	MN
US_Minnesota_North	4	Minnesota
US_Minnesota_North	4	MN
Philippines_Mindanao	4	Misamis Occidental
Philippines_Mindanao	4	Misamis Oriental
Paraguay	4	Misiones
Argentina_Mesopotamia	4	Misiones
US_Mississippi_North	4	Mississippi
US_Mississippi_North	4	MS
US_Mississippi_Gulfport	4	Mississippi
US_Mississippi_Gulfport	4	MS
US_Missouri_Kansas	4	Missouri
US_Missouri_Kansas	4	MO
US_Missouri_Springfield	4	Missouri
US_Missouri_Springfield	4	MO
US_Missouri_St Louis	4	Missouri
US_Missouri_St Louis	4	MO
US_Missouri_East	4	Missouri
US_Missouri_East	4	MO
Uganda	4	Mitooma
India_Mizoram	4	Mizoram
Mauritius	4	Moka
Moldova	2	Moldova
Italy_Molise	4	Molise
Montserrat	2	Montserrat
Guadeloupe	2	Montserrat
Antigua and Barbuda	2	Montserrat
Mali	4	Mopti
Peru_South	4	Moquegua
Czech_Moravskoslezsko	4	Moravskoslezsko
Mexico_Mexico	4	Morelos
Kenya	4	Mombasa
Myanmar	4	Mon
Chad	4	N'Djamena
Canada_Ontario_Northwestern	4	NU
Canada_Quebek_Far North	4	NU
Azerbaijan	4	Naftalan İnzibati Ərazisi
India_Nagaland	4	Nagaland
France_Corsica	2	Monaco
Monaco	2	Monaco
Cambodia	4	Mondulkiri
Congo-Kinshasa_West	4	Mongala
Benin	4	Mono
Dominican Republic	4	Monseñor Nouel
Cote dIvoire	4	Montagnes
US_Montana_West	4	Montana
US_Montana_West	4	MT
US_Montana_East	4	Montana
US_Montana_East	4	MT
Yemen	4	Raymah
Dominican Republic	4	Monte Cristi
Dominican Republic	4	Monte Plata
Uruguay	4	Montevideo
Papua New Guinea	4	Morobe
Sudan_West	4	Nahr an-Nil
Sudan_East	4	Nahr an-Nil
Tanzania	4	Morogoro
Ecuador_East	4	Morona Santiago
Algeria_Coast	4	Mostaganem - مستغانم
Guernsey	4	Mouliere
Guernsey	4	Raz Island
Denmark_Capital Region of Denmark	4	Region Hovedstaden
Denmark_Central Denmark Region	4	Region Midtjylland
Denmark_North Denmark Region	4	Region Nordjylland
Denmark_Region Zealand	4	Region Sjælland
Denmark_Region of Southern Denmark	4	Region Syddanmark
Madagascar	4	Region de Anosy
Guinea-Bissau	4	Região de Bafatá
Guinea-Bissau	4	Região de Biombo
Philippines_Luzon_North	4	Mountain Province
Angola	4	Moxico
Chad	4	Moyen-Chari
Rwanda	2	Rwanda
Togo	4	Région Centrale
Togo	4	Région Maritime
Guinea	4	Région de Boké
Belgium_Flemish Brabant	4	Région de Bruxelles-Capitale - Brussels Hoofdstedelijk Gewest
Madagascar	4	Région de Diana
Guinea	4	Région de Kindia
Guinea	4	Région de Labé
Guinea	4	Région de Mamou
Guinea	4	Région de Nzérékoré
Madagascar	4	Région de Sava
Togo	4	Région de la Kara
Togo	4	Région des Plateaux
Togo	4	Région des Savanes
Gabon	4	Moyen-Ogooué
Mozambique	2	Moçambique
Malawi	2	Moçambique
Uganda	4	Mpigi
South Africa_Mpumalanga	4	Mpumalanga
Tanzania	4	Mtwara
Zambia	4	Muchinga
Somalia	4	Mudug
Congo-Brazzaville	2	République du Congo
Congo-Kinshasa_Kivu	2	République démocratique du Congo
Congo-Kinshasa_West	2	République démocratique du Congo
Argentina_Patagonia	4	Río Negro
Uruguay	4	Río Negro
Nicaragua	4	Río San Juan
Romania_South	4	Municipiul București
Burundi	4	Muramvya
Mauritius	4	Île au Chat ou Pierrot
Kenya	4	Murang`a
Romania_Centre	4	Mureș
Burundi	4	Muyinga
Turkey_Eastern Anatolia Region	4	Muş
Turkey_Aegean Region	4	Muğla
Comoros	4	Mwali
Burundi	4	Mwaro
Algeria_Coast	4	Médéa - المدية
Venezuela_South	4	Mérida
Mexico_Mexico	4	México
Norway_Western	4	Møre og Romsdal
Kenya	4	Nairobi
Uganda	4	Nakapiripirit
Uganda	4	Nakaseke
Kenya	4	Nakuru
Uzbekistan	4	Namangan Viloyati
Angola	4	Namibe
Namibia	2	Namibia
Mauritius	4	Île aux Cocos
Mozambique	4	Nampula
Central African Republic	4	Nana-Grébizi
Central African Republic	4	Nana-Mambéré
Mauritius	4	Île aux Diamants
Mauritius	4	Île aux Fous
Kenya	4	Nandi
Afghanistan	4	Nangarhar
Nauru	2	Naoero
Ecuador_East	4	Napo
Colombia_West	4	Nariño
Kenya	4	Narok
Nigeria_South	4	Nasarawa
Papua New Guinea	4	National Capital District
US_United States Minor Outlying Islands	4	Navassa Island
Mauritius	4	Île aux Pintades
Mauritius	4	Île aux Sables
France_Ile-de-France_Essonne	4	Île-de-France
France_Ile-de-France_Seine-Saint-Denis	4	Île-de-France
France_Ile-de-France_Val-dOise	4	Île-de-France
France_Ile-de-France_Yvelines	4	Île-de-France
France_Ile-de-France_Paris	4	Île-de-France
France_Ile-de-France_Hauts-de-Seine	4	Île-de-France
France_Ile-de-France_Val-de-Marne	4	Île-de-France
France_Ile-de-France_Seine-et-Marne	4	Île-de-France
Paraguay	4	Ñeembucú
Sweden_Bergslagen	4	Örebro län
Sweden_Ostra Gotaland	4	Östergötlands län
Uzbekistan	4	Navoiy Viloyati
Azerbaijan	4	Naxçıvan
Azerbaijan	4	Naxçıvan İnzibati Ərazisi
Mexico_Central_West	4	Nayarit
Myanmar	4	Naypyitaw
Algeria_Central	4	Naâma - النعامة
Romania_North_East	4	Neamț
US_Nebraska_West	4	Nebraska
US_Nebraska_West	4	NE
US_Nebraska_East	4	Nebraska
US_Nebraska_East	4	NE
Netherlands_Flevoland	2	Nederland
Netherlands_Drenthe	2	Nederland
Netherlands_Groningen	2	Nederland
Saint Martin	2	Nederland
Netherlands_Utrecht_Utrecht	2	Nederland
Caribisch Nederland	2	Nederland
Netherlands_Limburg	2	Nederland
Netherlands_South Holland_Brielle	2	Nederland
Netherlands_Zeeland	2	Nederland
Netherlands_North Brabant_Uden	2	Nederland
Netherlands_North Brabant_Tiburg	2	Nederland
Netherlands_Gelderland_Nijmegen	2	Nederland
Netherlands_Overijssel_Zwolle	2	Nederland
Netherlands_North Brabant_Roosendaal	2	Nederland
Netherlands_Gelderland_North	2	Nederland
Netherlands_Friesland	2	Nederland
Netherlands_North Holland_Amsterdam	2	Nederland
Netherlands_Utrecht_Amersfoort	2	Nederland
Netherlands_Gelderland_Zutphen	2	Nederland
Netherlands_North Brabant_Eindhoven	2	Nederland
Netherlands_South Holland_Den Haag	2	Nederland
Netherlands_South Holland_Rotterdam	2	Nederland
Netherlands_Overijssel_Enschede	2	Nederland
Netherlands_North Holland_Zaandam	2	Nederland
Netherlands_South Holland_Leiden	2	Nederland
Netherlands_North Holland_Alkmaar	2	Nederland
Belgium_Antwerp	2	Nederland - Belgique / België / Belgien
Netherlands_North Brabant_Tiburg	2	Nederland - Belgique / België / Belgien
Austria_Lower Austria_West	2	Österreich
Austria_Vorarlberg	2	Österreich
Austria_Tyrol	2	Österreich
Austria_Salzburg	2	Österreich
Austria_Upper Austria_Wels	2	Österreich
Austria_Carinthia	2	Österreich
Austria_Burgenland	2	Österreich
Austria_Styria_Graz	2	Österreich
Austria_Lower Austria_Wien	2	Österreich
Austria_Styria_Leoben	2	Österreich
Austria_Upper Austria_Linz	2	Österreich
Norway_Southern	4	Østfold
Yemen	4	‘Adan
Philippines_Visayas	4	Negros Occidental
Philippines_Visayas	4	Negros Oriental
New Zealand South_Canterbury	4	Nelson
India_Tamil Nadu	4	Nettapakkam (Puducherry)
Switzerland_Espace Mittelland_Bern	4	Neuchâtel
Argentina_Patagonia	4	Neuquén
US_Nevada	4	Nevada
US_Nevada	4	NV
Turkey_Central Anatolia Region_Kayseri	4	Nevşehir
Canada_New Brunswick	4	New Brunswick
US_New Hampshire	4	New Hampshire
US_New Hampshire	4	NH
Suriname	4	Nickerie
Switzerland_Central	4	Nidwalden
Germany_Lower Saxony_Hannover	4	Niedersachsen
Germany_Lower Saxony_Braunschweig	4	Niedersachsen
Germany_Lower Saxony_Oldenburg	4	Niedersachsen
Netherlands_Groningen	4	Niedersachsen
Germany_Lower Saxony_Bremen_Bremen	4	Niedersachsen
Germany_Lower Saxony_Bremen_Munster	4	Niedersachsen
Austria_Lower Austria_West	4	Niederösterreich
Austria_Lower Austria_Wien	4	Niederösterreich
Niger	2	Niger
Nigeria_South	4	Niger
Nigeria_North	4	Niger
Nigeria_South	2	Nigeria
Nigeria_North	2	Nigeria
Saint Helena Ascension and Tristan da Cunha	4	Nightingale Island
Turkey_Central Anatolia Region_Kayseri	4	Niğde
Tanzania	4	Njombe
Netherlands_North Brabant_Uden	4	Noord-Brabant
Netherlands_North Brabant_Tiburg	4	Noord-Brabant
Netherlands_North Brabant_Roosendaal	4	Noord-Brabant
Netherlands_North Brabant_Eindhoven	4	Noord-Brabant
Netherlands_North Holland_Amsterdam	4	Noord-Holland
Netherlands_North Holland_Zaandam	4	Noord-Holland
Netherlands_North Holland_Alkmaar	4	Noord-Holland
Burkina Faso	4	Nord
Cameroon_Central	4	Nord
Congo-Kinshasa_Kivu	4	Nord-Kivu
Cameroon_West	4	Nord-Ouest
France_Nord-Pas-de-Calais_Nord	4	Nord-Pas-de-Calais-Picardie
France_Picardy_Oise	4	Nord-Pas-de-Calais-Picardie
France_Nord-Pas-de-Calais_Pas-de-Calais	4	Nord-Pas-de-Calais-Picardie
France_Nord-Pas-de-Calais_Lille	4	Nord-Pas-de-Calais-Picardie
France_Picardy_Aisne	4	Nord-Pas-de-Calais-Picardie
France_Picardy_Somme	4	Nord-Pas-de-Calais-Picardie
Norway_North Trondelag	4	Nord-Trøndelag
Congo-Kinshasa_West	4	Nord-Ubangi
Norway_Nordland	4	Nordland
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Dusseldorf	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Arnsberg	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Munster	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Detmold	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Koln	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Munster_Recklinghausen	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Koln_Aachen	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Arnsberg_Dortmund	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Wesel	4	Nordrhein-Westfalen
Germany_North Rhine-Westphalia_Regierungsbezirk Dusseldorf_Mulheim	4	Nordrhein-Westfalen
Australia_New South Wales	4	Norfolk Island
Norway_Northern	2	Norge
Norway_Jan Mayen	2	Norge
Norway_Bouvet Island	2	Norge
Norway_Nordland	2	Norge
Norway_Western	2	Norge
Norway_Rogaland	2	Norge
Norway_Hordaland	2	Norge
Norway_North Trondelag	2	Norge
Norway_South Trondelag	2	Norge
Norway_Oppland	2	Norge
Norway_Southern	2	Norge
Norway_Hedmark	2	Norge
Norway_Central	2	Norge
Norway_Svalbard	2	Norge
France_Upper Normandy	4	Normandie
France_Lower Normandy_Orne	4	Normandie
France_Lower Normandy_Calvados	4	Normandie
France_Lower Normandy_Manche	4	Normandie
Sweden_Norra Sverige	4	Norrbottens län
Portugal_Porto	4	Norte
Portugal_Viseu	4	Norte
Colombia_North	4	Norte de Santander
US_North Carolina_Wilmington	4	North Carolina
US_North Carolina_Wilmington	4	NC
US_North Carolina_Greensboro	4	North Carolina
US_North Carolina_Greensboro	4	NC
US_North Carolina_Charlotte	4	North Carolina
US_North Carolina_Charlotte	4	NC
US_North Carolina_Asheville	4	North Carolina
US_North Carolina_Asheville	4	NC
US_North Carolina_Wilson	4	North Carolina
US_North Carolina_Wilson	4	NC
US_North Carolina_Raleigh	4	North Carolina
US_North Carolina_Raleigh	4	NC
Sri Lanka	4	North Central
US_North Dakota_East	4	North Dakota
US_North Dakota_East	4	ND
US_North Dakota_Bismarck	4	North Dakota
US_North Dakota_Bismarck	4	ND
US_North Dakota_Minot	4	North Dakota
US_North Dakota_Minot	4	ND
South Africa_North West	4	North West
Sri Lanka	4	North Western Province
Botswana	4	North-East District
Botswana	4	North-West District
Zambia	4	North-Western Province
Fiji	4	Northern
Malawi	4	Northern
South Sudan	4	Northern Bahr el Ghazal State
South Africa_Northern Cape	4	Northern Cape
UK_Northern Ireland	4	Northern Ireland
US_Guam	4	Northern Mariana Islands
US_Guam	4	MP
Sierra Leone	4	Northern Province
Sri Lanka	4	Northern Province
Zambia	4	Northern Province
Ghana	4	Northern Region
Uganda	4	Northern Region
Philippines_Visayas	4	Northern Samar
Australia_Northern Territory	4	Northern Territory
New Zealand North_Auckland	4	Northland
Canada_Northwest Territories_North	4	Northwest Territories
Canada_Northwest Territories_East	4	Northwest Territories
Canada_Northwest Territories_Yellowknife	4	Northwest Territories
Faroe Islands	4	Norðoyar sýsla
Canada_Nova Scotia_Sydney	4	Nova Scotia
Canada_Nova Scotia_Halifax	4	Nova Scotia
Uganda	4	Ntungamo
Philippines_Luzon_North	4	Nueva Ecija
Venezuela_North	4	Nueva Esparta
Nicaragua	4	Nueva Segovia
Gabon	4	Ogooué-Maritime
Nigeria_South	4	Ogun
Philippines_Luzon_North	4	Nueva Vizcaya
Mexico_Chihuahua	4	Nuevo León
Mexico_Central_East	4	Nuevo León
Kenya	4	Nyamira
Namibia	4	Ohangwena Region
US_Ohio_Cleveland	4	Ohio
US_Ohio_Cleveland	4	OH
US_Ohio_Toledo	4	Ohio
US_Ohio_Toledo	4	OH
US_Ohio_Columbus	4	Ohio
US_Ohio_Columbus	4	OH
US_Ohio_Cincinnati	4	Ohio
US_Ohio_Cincinnati	4	OH
Namibia	4	Okahao
US_Oklahoma_Tulsa	4	Oklahoma
US_Oklahoma_Tulsa	4	OK
US_Oklahoma_East	4	Oklahoma
US_Oklahoma_East	4	OK
US_Oklahoma_Oklahoma	4	Oklahoma
US_Oklahoma_Oklahoma	4	OK
US_Oklahoma_West	4	Oklahoma
US_Oklahoma_West	4	OK
Honduras	4	Olancho
Romania_South_West	4	Olt
Namibia	4	Omaheke Region
Central African Republic	4	Ombella M'Poko
Namibia	4	Omusati Region
Nigeria_South	4	Ondo
Kenya	4	Nyandarua
Gabon	4	Nyanga
Kenya	4	Nyeri
Comoros	4	Nzwani / أنجوان
Mexico_South	4	Oaxaca
Mexico_East	4	Oaxaca
Austria_Upper Austria_Wels	4	Oberösterreich
Austria_Upper Austria_Linz	4	Oberösterreich
Djibouti	4	Obock
Switzerland_Central	4	Obwalden
Philippines_Luzon_North	4	Occidental Mindoro
Philippines_Luzon_South	4	Occidental Mindoro
Tonga	4	Ongo Niua
Canada_Ontario_Northwestern	4	Ontario
Canada_Ontario_Northeastern_SW	4	Ontario
Canada_Ontario_Kingston	4	Ontario
Canada_Ontario_London	4	Ontario
Canada_Ontario_Bame	4	Ontario
Canada_Ontario_Toronto	4	Ontario
Canada_Ontario_Northeastern_Central	4	Ontario
Canada_Ontario_Northern	4	Ontario
Canada_Ontario_Northeastern_S	4	Ontario
Canada_Ontario_Northeastern_Wawa	4	Ontario
Canada_Ontario_Northeastern_North	4	Ontario
Canada_Ontario_Northeastern_SE	4	Ontario
Honduras	4	Ocotepeque
Cambodia	4	Oddar Meanchey
India_Odisha	4	Odisha
East Timor	4	Oecusse
Gabon	4	Ogooué-Ivindo
Norway_Oppland	4	Oppland
Algeria_Coast	4	Oran - وهران
Belize	4	Orange Walk
Mexico_East	4	Orange Walk
Namibia	4	Oranjemund
Turkey_Black Sea Region	4	Ordu
Gabon	4	Ogooué-Lolo
Philippines_Luzon_South	4	Oriental Mindoro
Morocco_Rabat-Sale-Zemmour-Zaer	4	Oriental ⵜⴰⵏⴳⵎⵓⴹⵜ الشرقية
Morocco_Southern	4	Oriental ⵜⴰⵏⴳⵎⵓⴹⵜ الشرقية
Somalia	4	Shabeellaha Hoose
Azerbaijan	4	Ordubad rayonu
US_Oregon_Portland	4	Oregon
US_Oregon_Portland	4	OR
US_Oregon_Eugene	4	Oregon
US_Oregon_Eugene	4	OR
US_Oregon_West	4	Oregon
US_Oregon_West	4	OR
Ecuador_East	4	Orellana
Panama	4	Panamá Oeste
Bolivia_North	4	Pando
Lithuania_West	4	Panevėžio apskritis
Philippines_Luzon_North	4	Pangasinan
Sudan_West	4	Shamal Darfur
Papua New Guinea	4	Oro
Ethiopia	4	Oromia
Ethiopia	4	Oromia - Benishangul-Gumuz
Ethiopia	4	Oromia - Harari
Canada_New Brunswick	4	Oromocto Indian Reserve NO. 26
Guernsey	4	Ortac
Bolivia_South	4	Oruro
Afghanistan	4	Orūzgān
Namibia	4	Oshana Region
Namibia	4	Oshikoto Region
Norway_Central	4	Oslo
Turkey_Mediterranean Region	4	Osmaniye
Nigeria_South	4	Osun
New Zealand South_Southland	4	Otago
Namibia	4	Otavi
Namibia	4	Otjozondjupa Region
Indonesia_East	4	Papua Barat
Papua New Guinea	2	Papua Niugini
Chad	4	Ouaddaï
Central African Republic	4	Ouaka
Algeria_Central	4	Ouargla - ورقلة
Cameroon_West	4	Ouest
Central African Republic	4	Ouham
Central African Republic	4	Ouham-Pendé
Algeria_Coast	4	Oum El Bouaghi - أم الـبـواقي
Namibia	4	Outapi
US_Pennsylvania_Reading	4	Pennsylvania
US_Pennsylvania_Reading	4	PA
US_Pennsylvania_Central	4	Pennsylvania
US_Pennsylvania_Central	4	PA
US_Pennsylvania_Pittsburgh	4	Pennsylvania
US_Pennsylvania_Pittsburgh	4	PA
US_Pennsylvania_Scranton	4	Pennsylvania
US_Pennsylvania_Scranton	4	PA
Malaysia	4	Perak / ڨيرق
Dominican Republic	4	Peravia
Malaysia	4	Perlis
Brazil_Northeast Region_West	4	Pernambuco
Brazil_Northeast Region_East	4	Pernambuco
Brazil_Rio Grande do Norte	4	Pernambuco
Peru_Lima	2	Perú
Peru_North	2	Perú
Peru_South	2	Perú
Guatemala	4	Petén
Benin	4	Ouémé
Netherlands_Overijssel_Zwolle	4	Overijssel
Netherlands_Overijssel_Enschede	4	Overijssel
Uganda	4	Oyam
Nigeria_South	4	Oyo
Azerbaijan	4	Oğuz rayonu
Uzbekistan	2	Oʻzbekiston
Uganda	4	Pader
Malaysia	4	Pahang
Cambodia	4	Pailin
Afghanistan	4	Paktia
Afghanistan	4	Paktika
Philippines_Visayas	4	Palawan
Philippines_Luzon_South	4	Palawan
Italy_Tuscany_Massa e Carrara	4	Palmaiola
Pitcairn Islands	2	Pitcairn Islands
Peru_North	4	Piura
Italy_Lazio	4	Palmarola
Philippines_Luzon_North	4	Pampanga
Italy_Sicily	4	Preveto
Mauritius	4	Pamplemousses
Panama	2	Panamá
Panama	4	Panamá
Cambodia	4	Prey Veng
Slovakia_Region of Presov	4	Prešovský kraj
Afghanistan	4	Panjshir
Philippines_Mindanao	2	Philippines
Philippines_Luzon_North	2	Philippines
Philippines_Visayas	2	Philippines
Philippines_Luzon_Manila	2	Philippines
Philippines_Luzon_South	2	Philippines
Cambodia	4	Phnom Penh
Brazil_Northeast Region_West	4	Piauí
Ecuador_West	4	Pichincha
Ecuador_East	4	Pichincha
Italy_Piemont_Alessandria	4	Piemonte
Italy_Piemont_Biella	4	Piemonte
Italy_Piemont_Asti	4	Piemonte
Italy_Piemont_Cuneo	4	Piemonte
Italy_Piemont_Novara	4	Piemonte
Italy_Piemont_Vercelli	4	Piemonte
Italy_Piemont_Verbano-Cusio-Ossola	4	Piemonte
Italy_Piemont_Torino	4	Piemonte
Indonesia_East	4	Papua
Italy_Sicily	4	Pietra Quaglietto
Cuba	4	Pinar del Río
Suriname	4	Para
Paraguay	4	Paraguarí
Paraguay	2	Paraguay
Suriname	4	Paramaribo
Brazil_Parana_East	4	Paraná
Brazil_Parana_West	4	Paraná
Brazil_Paraiba	4	Paraíba
Afghanistan	4	Parwan
Brazil_North Region_East	4	Pará
Peru_North	4	Pasco
Ecuador_East	4	Pastaza
US_Rhode Island	4	Patience Island
France_Pays de la Loire_Vendee	4	Pays de la Loire
France_Pays de la Loire_Loire-Atlantique_Nantes	4	Pays de la Loire
France_Pays de la Loire_Loire-Atlantique_Saint-Nazaire	4	Pays de la Loire
France_Pays de la Loire_Maine-et-Loire	4	Pays de la Loire
France_Pays de la Loire_Sarthe	4	Pays de la Loire
France_Pays de la Loire_Mayenne	4	Pays de la Loire
Uruguay	4	Paysandú
Dominican Republic	4	Pedernales
Vanuatu	4	Penama
Mauritius	4	Plaines Wilhems
Nigeria_South	4	Plateau
Benin	4	Plateau
Burkina Faso	4	Plateau-Central
Congo-Brazzaville	4	Plateaux
Finland_Northern Finland	4	Pohjois-Suomi
Federated States of Micronesia	4	Pohnpei
Congo-Brazzaville	4	Pointe-Noire
Poland_Subcarpathian Voivodeship	2	Polska
Poland_Podlaskie Voivodeship	2	Polska
Poland_Opole Voivodeship	2	Polska
Poland_Pomeranian Voivodeship	2	Polska
Poland_Masovian Voivodeship	2	Polska
Poland_Lublin Voivodeship	2	Polska
Poland_Warmian-Masurian Voivodeship	2	Polska
Poland_Lodz Voivodeship	2	Polska
Poland_Kuyavian-Pomeranian Voivodeship	2	Polska
Poland_West Pomeranian Voivodeship	2	Polska
Poland_Lubusz Voivodeship	2	Polska
Poland_Swietokrzyskie Voivodeship	2	Polska
Poland_Greater Poland Voivodeship	2	Polska
Poland_Lesser Poland Voivodeship	2	Polska
Poland_Lower Silesian Voivodeship	2	Polska
Poland_Silesian Voivodeship	2	Polska
Malaysia	4	Pulau Bidong
Malaysia	4	Pulau Burung
Philippines_Mindanao	4	Saguing
French Polynesia	2	Polynésie française, Îles du Vent (eaux territoriales)
Congo-Brazzaville	4	Pool
Malaysia	4	Pulau Rusukan Besar
Malaysia	4	Pulau Rusukan Kecil
Malaysia	4	Pulau Susu Dara Kecil
Burkina Faso	4	Sahel
Dominica	4	Saint Andrew Parish
Dominica	4	Saint David Parish
Mauritius	4	Port Louis
Portugal_Islands	2	Portugal
Portugal_Porto	2	Portugal
Portugal_Viseu	2	Portugal
Portugal_South	2	Portugal
Portugal_Islands	2	Portugal (águas territoriais)
Venezuela_North	4	Portuguesa
Venezuela_South	4	Portuguesa
Bolivia_South	4	Potosí
Czech_Praha	4	Praha
Romania_South	4	Prahova
Cambodia	4	Preah Sihanouk
Cambodia	4	Preah Vihear
Paraguay	4	Presidente Hayes
Malaysia	4	Pulau Tenggol
Malaysia	4	Pulau Tikus
India_Punjab	4	Punjab
Peru_South	4	Puno
Costa Rica	4	Puntarenas
Cambodia	4	Pursat
Canada_Prince Edward Island	4	Prince Edward Island
Canada_Nova Scotia_Sydney	4	Prince Edward Island
South Africa_Western Cape	2	Prince Edward Islands
Spain_Principado de Asturias	4	Principado de Asturias
France_Provence-Alpes-Cote dAzur_Alpes-de-Haute-Provence	4	Provence-Alpes-Côte d'Azur
France_Provence-Alpes-Cote dAzur_Vaucluse	4	Provence-Alpes-Côte d'Azur
France_Provence-Alpes-Cote dAzur_Hautes-Alpes	4	Provence-Alpes-Côte d'Azur
France_Provence-Alpes-Cote dAzur_Maritime Alps	4	Provence-Alpes-Côte d'Azur
France_Rhone-Alpes_Drome	4	Provence-Alpes-Côte d'Azur
France_Provence-Alpes-Cote dAzur_Bouches-du-Rhone	4	Provence-Alpes-Côte d'Azur
France_Provence-Alpes-Cote dAzur_Var	4	Provence-Alpes-Côte d'Azur
Vietnam	4	Provinz Tỉnh Quảng Ninh
Madagascar	4	Préfecture de police de Nosy Be
Sao Tome and Principe	4	Príncipe Province
India_Andhra Pradesh	4	Puducherry
India_Tamil Nadu	4	Puducherry
Mexico_Mexico	4	Puebla
Guernsey	4	Putrainez Islet
Dominican Republic	4	Puerto Plata
US_Puerto Rico	4	Puerto Rico
US_Puerto Rico	4	PR
United States Virgin Islands	4	Puerto Rico
United States Virgin Islands	4	PR
Italy_Apulia	4	Puglia
Malaysia	4	Pulau Aman
Malaysia	4	Pulau Betong
Malaysia	4	Pulau Daat
Malaysia	4	Pulau Gedung
Malaysia	4	Pulau Gemia
Malaysia	4	Pulau Jerejak
Malaysia	4	Pulau Kapas
Malaysia	4	Pulau Kendi
Malaysia	4	Pulau Kuraman
Malaysia	4	Pulau Papan
Malaysia	4	Pulau Pinang
Malaysia	4	Pulau Rhu
Malaysia	4	Pulau Rimau
Uzbekistan	4	Qashqadaryo Viloyati
Greece_Decentralized Administration of West Greece	2	Territorial waters of Greece - Strofades
Azerbaijan	4	Qax rayonu
Italy_Sicily	2	Territorial waters of Italy - Ustica
Armenia	4	Qazax rayonu
Azerbaijan	4	Qazax rayonu
Azerbaijan	4	Qobustan rayonu
Italy_Sicily	4	Testa di Monaco
Mozambique	4	Tete
US_Texas_Amarillo	4	Texas
US_Texas_Amarillo	4	TX
US_Texas_Lubbock	4	Texas
US_Texas_Lubbock	4	TX
US_Texas_Dallas	4	Texas
US_Texas_Dallas	4	TX
US_Texas_Houston	4	Texas
US_Texas_Houston	4	TX
US_Texas_Wako	4	Texas
US_Texas_Wako	4	TX
US_Texas_San Antonio	4	Texas
US_Texas_San Antonio	4	TX
US_Texas_Southwest	4	Texas
US_Texas_Southwest	4	TX
US_Texas_Tyler	4	Texas
US_Texas_Tyler	4	TX
US_Texas_Austin	4	Texas
US_Texas_Austin	4	TX
US_Texas_Victoria	4	Texas
US_Texas_Victoria	4	TX
US_Texas_West	4	Texas
US_Texas_West	4	TX
Kenya	4	Tharaka-Nithi
Azerbaijan	4	Quba rayonu
Jersey	4	Queen's Rock
Australia_Brisbane	4	Queensland
Australia_Queensland	4	Queensland
Mexico_South	4	Querétaro
Guatemala	4	Quetzaltenango
Philippines_Luzon_Manila	4	Quezon
Philippines_Luzon_South	4	Quezon
Guatemala	4	Quiché
Colombia_West	4	Quindío
Mexico_East	4	Quintana Roo
Philippines_Luzon_North	4	Quirino
Syria	4	Quneitra
Uzbekistan	4	Toshkent Viloyati
Azerbaijan	4	Qusar rayonu
Canada_Quebek_Lachute	4	Québec
Canada_Quebek_Montreal	4	Québec
Canada_Quebek_Southeast_Saguenay	4	Québec
Canada_Quebek_North	4	Québec
Canada_Quebec_Quebec	4	Québec
Canada_Quebek_West_Rouyn-Noranda	4	Québec
Canada_Quebek_Far North	4	Québec
Canada_Quebek_West_Chibougamau	4	Québec
Canada_Quebek_Southeast_Rimouski	4	Québec
Azerbaijan	4	Qəbələ rayonu
Sahrawi Arab Democratic Republic	2	RASD
Morocco_Rabat-Sale-Zemmour-Zaer	4	Rabat-Salé-Kénitra ⴻⵔⵔⴱⴰⵟ-ⵙⵍⴰ-ⵇⵏⵉⵟⵔⴰ الرباط-سلا-القنيطرة
India_Rajasthan	4	Rajasthan
Uganda	4	Rakai
Myanmar	4	Rakhine
India_Maharashtra	4	Rangadhampetha
Cambodia	4	Ratanakiri
Guinea-Bissau	4	Região de Bolama
Guinea-Bissau	4	Região de Cacheu
Senegal	4	Região de Cacheu
Guinea-Bissau	4	Região de Gabu
Guinea-Bissau	4	Região de Oio
